dual_sim,four_g,int_memory,n_cores,px_height,px_width,ram,touch_screen,wifi,battery_power,price_range
1,1,19,8,322,875,1209,1,0,1068,0
1,1,29,6,1220,1348,2752,1,1,1373,3
0,0,20,6,511,616,3868,1,1,1777,3
0,1,28,5,1011,1263,3087,1,1,594,2
1,0,57,2,629,635,947,1,1,1524,0
1,0,50,3,140,622,1484,0,0,511,0
1,0,46,7,1081,1767,347,0,1,1402,0
0,0,53,8,297,653,3227,0,0,965,2
0,0,58,5,1512,1716,3299,0,1,1270,3
1,0,13,1,275,570,1028,0,0,919,0
0,1,34,2,1136,1813,714,0,1,1963,1
1,0,31,8,1145,1356,2641,0,0,1977,3
0,0,51,5,477,1553,1229,0,0,1881,1
0,0,19,4,954,1985,2622,0,1,683,2
1,0,6,2,741,1471,929,1,1,772,0
0,1,53,3,547,705,1211,0,1,536,0
0,0,53,6,1194,1208,1653,0,0,1694,2
1,1,33,2,146,906,511,1,0,1633,0
0,0,52,4,471,663,3034,0,0,1371,2
0,1,54,7,169,1916,1414,0,1,551,0
0,1,28,1,1895,1976,2438,1,1,1221,3
0,0,63,8,1537,1761,3744,0,1,1000,3
1,1,64,4,236,1520,1377,1,1,1986,1
1,1,23,4,821,915,3520,0,0,1119,3
1,0,59,4,466,1768,3796,1,1,1699,3
0,1,61,3,393,1096,1699,1,1,1099,1
0,0,58,3,400,631,336,1,1,1576,0
0,0,55,5,774,843,1095,1,0,950,0
1,0,49,3,284,519,325,0,1,1081,0
0,1,53,4,465,1152,1223,0,0,606,0
1,0,37,2,705,1810,1649,1,0,502,1
0,1,4,2,38,1682,1898,1,0,957,1
1,1,38,5,51,739,2609,0,0,1658,2
1,0,18,1,850,1005,2265,1,1,1681,2
1,0,43,6,349,676,2775,1,1,1983,2
0,1,12,7,387,1595,1445,1,1,1753,1
0,0,41,4,706,1623,2614,0,0,1632,2
0,0,57,7,951,1178,356,0,0,1949,0
0,0,13,3,179,772,523,1,1,1696,0
1,0,57,7,426,1964,3745,1,0,688,3
0,1,60,2,653,1413,1229,1,1,1104,0
0,0,28,3,1578,1963,1402,1,0,1122,1
1,1,46,5,280,1795,2085,0,0,504,1
0,1,14,7,251,1801,587,1,1,1154,0
0,1,63,7,1463,1992,2457,0,1,1727,3
1,1,52,3,1432,1649,2030,0,0,1674,2
1,1,18,2,477,571,816,0,0,1948,0
1,0,39,7,1122,1746,1667,0,0,1218,1
0,0,63,7,145,1903,2958,1,0,531,2
0,0,5,5,416,1055,3705,0,0,1057,3
0,0,30,8,847,893,2800,1,1,576,2
0,0,7,7,868,877,3773,1,1,1960,3
1,1,22,1,594,1088,2050,1,0,673,1
1,1,21,1,518,830,1754,0,1,718,1
0,1,35,3,663,1805,1904,1,1,864,1
1,0,37,5,371,541,2705,1,0,547,1
0,1,3,8,1749,1781,3537,0,1,623,3
1,0,27,5,586,722,1370,0,1,1793,1
1,0,19,2,409,646,1222,0,0,1720,1
1,0,64,4,35,1309,3102,0,0,812,2
0,1,33,6,1008,1758,2268,1,0,980,2
0,1,18,8,442,1079,2648,1,1,643,1
1,1,16,8,983,1087,2173,1,0,1925,2
0,0,32,4,875,982,3162,0,0,1408,3
1,0,28,1,952,1191,1368,0,1,1522,1
0,1,51,1,244,1361,2746,0,1,587,2
1,0,18,6,65,1055,619,1,1,1959,0
1,0,17,6,1749,1767,724,0,1,1872,1
0,0,42,3,716,1626,912,1,0,1043,0
0,0,23,6,433,1661,2784,1,1,1809,3
0,1,23,6,134,521,793,1,0,1703,0
0,0,45,1,179,1247,560,1,0,1095,0
0,0,27,4,804,1564,312,0,1,1414,0
0,0,41,7,787,1515,545,1,1,1659,0
1,0,60,7,704,822,1591,0,1,1540,1
0,1,31,7,991,1638,2746,1,0,1342,3
0,0,8,3,379,932,893,1,0,1189,0
0,1,62,6,489,710,2514,1,1,518,1
1,1,10,1,1518,1883,1032,1,1,1449,1
1,1,39,5,855,1401,819,1,1,516,0
1,0,59,3,1261,1383,3672,0,1,1569,3
1,0,24,6,115,1791,3833,1,0,1312,3
1,0,23,8,1203,1432,1482,1,0,1893,2
0,0,14,5,545,1300,2043,0,0,1076,1
0,0,40,6,818,1090,1229,1,0,530,0
1,0,33,4,42,1262,1816,0,1,1044,1
0,0,37,7,1103,1637,2166,0,0,1330,2
1,0,14,5,168,1068,2469,1,1,1836,2
0,1,55,5,719,755,2575,1,1,1741,2
0,1,30,1,163,874,1375,0,0,1869,1
0,0,55,3,1162,1531,1732,0,1,1331,1
1,1,4,3,626,1348,673,0,0,1655,0
0,1,18,2,329,656,2301,0,0,605,1
0,0,30,5,330,1434,2676,0,0,1245,2
0,1,58,2,956,1292,1781,0,0,1709,2
0,1,58,4,1140,1983,2248,0,0,846,2
1,0,62,4,217,1623,921,0,0,1403,0
0,0,2,3,271,869,391,1,1,688,0
1,1,10,7,444,1555,1719,1,1,775,1
0,1,35,5,1003,1827,3262,0,0,1154,3
1,1,35,2,227,772,1947,1,1,1375,1
0,0,61,7,253,1764,2693,1,1,1827,3
0,1,60,4,88,1046,441,1,0,1697,0
0,0,14,5,334,594,1886,1,1,741,0
1,1,32,1,1281,1896,1267,1,0,1672,1
0,0,57,3,168,1320,687,1,1,514,0
1,0,12,1,898,1687,2890,0,0,1375,3
1,1,55,1,46,1069,1737,0,1,989,1
1,0,47,2,118,1170,887,0,0,1510,0
0,0,18,7,1187,1595,398,1,1,1266,0
1,0,46,7,1191,1347,2389,0,1,1396,2
0,0,45,1,526,1324,3431,1,1,808,3
0,0,43,2,346,966,3601,0,0,1542,3
1,0,35,8,89,1538,2459,1,0,745,1
1,1,59,6,137,846,3230,1,0,1735,3
1,0,57,2,1226,1389,3646,1,1,586,3
1,0,36,8,473,574,2200,1,0,1341,1
1,0,64,2,368,607,3862,0,0,781,3
1,0,22,6,239,1636,3077,0,0,501,2
1,1,44,2,622,709,621,1,1,1224,0
1,1,58,8,654,882,2372,1,0,1970,2
1,1,63,2,853,1781,2574,1,0,618,2
0,1,46,4,686,1305,2857,1,1,1537,3
0,0,16,8,992,1433,3143,1,0,1018,3
1,1,35,5,115,1352,3197,0,1,1545,3
0,1,41,8,275,1966,2727,0,0,1871,3
1,0,12,1,461,1178,1519,0,1,1729,1
1,1,9,3,1428,1500,2438,0,0,680,2
0,0,54,3,614,1212,2674,0,1,1106,2
1,1,50,5,193,989,2107,0,0,635,1
0,0,16,1,1105,1602,2262,1,0,618,2
1,0,5,8,398,1263,815,1,1,1671,0
1,1,52,7,480,728,2829,1,1,1562,2
1,0,31,1,775,1607,3022,0,1,1975,3
0,1,62,8,1482,1490,2573,0,1,831,2
1,0,10,4,154,550,2678,0,1,1524,2
1,1,55,5,454,1762,1282,1,1,1528,1
1,0,9,8,737,1455,568,0,0,1447,0
0,0,14,1,419,556,2074,1,0,1344,1
1,0,8,2,853,1737,2227,0,1,564,1
1,0,60,2,1211,1229,1080,0,1,921,0
0,0,10,6,314,1606,2867,1,0,1413,2
0,0,55,6,172,1239,1075,1,0,831,0
1,0,43,5,527,734,3063,1,0,802,2
0,0,24,4,874,1264,2479,1,0,1923,2
0,0,56,3,674,864,2394,1,0,1193,2
1,1,31,3,657,1014,2814,0,0,904,2
0,1,51,7,475,500,2094,0,0,1285,1
1,1,2,4,1209,1411,2315,1,0,1635,2
1,1,14,4,15,525,2519,0,1,1923,2
1,1,12,6,293,1967,735,0,1,1851,0
0,1,32,7,813,1377,1891,0,1,727,1
1,1,44,6,173,1843,1386,1,1,1396,1
1,1,46,1,457,652,3260,0,0,877,2
0,1,35,3,533,797,2022,0,1,696,1
1,0,2,8,912,1043,1716,0,0,1009,1
1,1,38,5,798,1418,3317,1,1,1526,3
1,0,20,7,412,565,1454,1,0,987,0
1,1,49,4,130,887,2290,1,0,1414,1
0,0,61,5,201,656,3940,1,1,1732,3
0,0,50,8,299,874,461,0,1,1587,0
0,1,21,7,1277,1352,2219,0,1,1097,2
1,0,40,3,626,1195,470,0,0,504,0
0,1,28,8,378,751,2495,1,1,1159,2
0,0,29,7,333,639,2944,1,1,1910,2
1,0,59,3,805,1804,2361,0,1,865,2
0,0,16,8,1901,1920,1783,0,1,1930,2
1,1,40,3,1573,1581,2832,1,1,860,2
0,1,42,6,360,912,931,1,0,1268,0
1,1,27,4,20,745,1344,0,0,999,0
0,1,9,2,98,511,3916,0,1,622,2
0,0,44,7,703,1011,1882,0,0,1250,1
0,1,51,5,273,1278,2865,1,1,763,2
0,0,15,8,919,1344,757,1,1,1100,0
1,0,51,6,982,1291,3469,0,1,815,3
1,1,57,3,879,896,2399,1,1,618,1
1,1,18,2,1287,1892,3300,0,0,553,3
1,0,3,2,1109,1247,2719,1,1,673,2
1,0,47,7,211,684,3012,0,0,563,2
1,1,14,4,1058,1109,2836,0,0,1590,3
1,1,11,2,532,1247,2385,0,0,1031,2
1,0,30,3,290,773,594,1,1,909,0
0,1,7,4,890,1019,2968,1,0,1880,3
1,1,24,6,327,645,3762,0,0,1479,3
1,0,2,1,1260,1788,892,1,0,1271,1
0,1,13,8,570,1422,467,1,1,709,0
0,1,62,1,621,1558,345,0,0,1744,0
0,1,40,7,328,1858,3033,1,1,1314,3
0,1,9,6,1307,1767,2110,0,1,1136,2
0,0,56,8,497,618,3105,1,1,1039,2
0,0,62,6,219,1037,874,1,0,1300,0
1,1,39,7,1163,1554,3681,1,1,732,3
1,1,52,2,24,759,3865,0,1,511,2
1,0,11,3,468,571,737,1,0,1092,0
1,1,10,7,1272,1469,3153,1,0,921,3
0,1,37,1,503,551,2800,0,1,1030,2
1,0,27,1,1495,1579,315,1,0,1130,0
1,0,60,8,1333,1838,1412,1,1,1299,1
1,1,2,7,267,1841,2286,0,0,1009,2
1,0,34,2,149,876,2392,0,1,1735,2
1,0,49,2,1070,1079,1857,1,1,1129,1
0,0,26,7,206,620,1419,1,1,708,0
0,1,58,2,158,747,3305,0,0,894,2
0,0,32,6,48,1012,959,1,0,530,0
1,0,35,3,249,522,2635,0,1,1481,2
1,1,45,5,935,1499,1754,0,1,1068,1
0,1,57,3,140,768,2563,0,0,1487,2
1,1,41,4,184,740,1936,1,1,1524,1
1,1,22,8,238,807,1869,1,1,1093,1
1,0,50,5,800,1089,3637,0,1,1816,3
0,0,20,3,211,507,896,0,0,627,0
0,1,51,3,670,804,2349,0,1,989,1
0,1,5,1,725,1335,774,1,0,1895,1
1,1,58,3,81,1544,3397,0,0,805,2
0,1,2,8,1211,1378,485,1,1,713,0
0,1,24,4,1362,1378,3964,1,0,864,3
0,0,11,4,945,1923,1887,1,1,1177,1
0,0,32,3,1043,1702,2977,1,1,582,2
1,1,56,7,444,739,2114,1,1,1898,2
1,1,29,2,311,1796,1542,0,1,1158,1
0,1,57,8,812,1456,3038,0,1,1451,3
0,0,51,7,202,1884,2481,0,0,1820,2
1,1,9,3,531,707,841,0,0,984,0
1,0,24,4,404,898,3565,0,1,580,2
0,0,5,6,954,1609,1958,1,1,1263,2
0,0,27,8,274,603,2454,1,1,1237,2
0,1,37,1,956,1723,3392,1,1,514,3
0,1,56,3,1438,1593,262,1,0,1515,0
1,1,6,4,1446,1988,530,0,1,721,0
1,0,35,3,692,1057,3703,0,1,603,3
0,1,55,1,777,1032,2562,0,0,1426,2
1,1,64,1,1157,1951,574,1,0,1820,1
0,0,16,4,454,1473,2632,0,1,1215,2
1,1,20,2,478,1477,259,1,1,697,0
1,0,10,1,217,1106,688,1,0,717,0
1,0,36,6,468,741,2554,1,0,1348,2
1,0,61,1,1107,1656,3859,1,0,1164,3
0,1,62,5,626,1134,2977,1,1,578,2
1,0,40,7,485,922,571,1,0,1971,0
1,1,55,7,43,627,402,0,1,1794,0
0,1,32,5,322,1385,878,1,1,1558,0
0,1,4,1,880,1145,2130,1,0,1597,2
0,0,39,2,1511,1756,3260,0,1,1240,3
1,1,7,8,667,711,454,1,0,1994,0
0,1,35,7,765,1899,2638,1,1,1221,2
1,1,24,8,614,679,2819,0,1,989,2
0,1,50,4,925,1252,1464,1,1,1180,1
0,0,59,6,1185,1387,1824,1,0,718,1
1,0,47,8,1706,1886,876,1,0,1670,1
0,1,21,7,347,1477,2706,1,0,534,2
1,0,20,2,1603,1930,659,1,1,1566,1
0,1,29,5,806,860,455,0,1,1935,0
1,0,54,2,1207,1539,2378,0,0,504,2
1,1,41,1,431,1144,2278,1,0,913,1
1,0,43,5,179,613,3436,1,1,1317,3
0,1,31,6,423,909,3424,1,0,917,3
1,0,49,6,1131,1743,401,0,1,712,0
0,0,52,2,925,1469,681,1,1,1083,0
0,1,6,6,62,544,3212,0,1,1039,2
0,0,13,6,800,873,3105,0,0,1747,3
1,0,52,6,211,947,2036,1,0,1449,1
1,0,49,7,81,1389,3153,1,0,1872,3
1,0,7,4,667,798,1642,1,1,1796,1
0,0,60,1,405,519,509,0,0,1097,0
1,1,20,8,678,1676,3465,1,0,1562,3
0,1,27,7,1619,1651,3900,0,1,1433,3
0,0,12,1,935,1147,1105,1,1,740,0
0,1,39,1,864,1011,2064,0,0,676,1
1,1,13,1,1495,1688,3117,0,1,503,3
0,1,7,3,870,1613,1142,0,1,1020,1
1,1,4,1,1379,1469,1060,1,1,896,1
0,1,19,2,1055,1738,2381,0,0,1824,2
1,1,54,3,220,1838,3366,0,1,1512,3
0,0,42,6,419,1261,1339,0,1,1053,0
1,1,31,4,1111,1362,2560,0,0,1944,3
1,1,25,2,1097,1461,285,0,1,1174,0
1,1,12,7,447,819,2476,0,0,627,1
0,1,46,1,273,1062,1862,0,1,1602,1
1,1,6,1,590,997,3488,1,1,1733,3
1,1,8,8,116,598,3178,0,1,586,2
0,0,37,8,306,564,733,1,0,1528,0
0,0,23,7,300,1316,756,0,0,875,0
0,0,58,1,1259,1746,3622,1,1,1602,3
0,1,12,5,1573,1694,1277,0,0,1426,1
0,1,6,6,1392,1783,3703,1,0,1370,3
0,1,10,6,113,1524,1905,1,1,609,1
1,1,15,6,526,1728,2636,1,0,840,2
0,1,12,5,1209,1678,2014,0,0,991,2
0,1,9,2,655,828,3056,0,0,1724,3
0,1,19,3,1123,1622,465,1,0,584,0
1,1,49,6,692,979,3869,1,1,860,3
1,1,28,5,796,1052,1108,0,1,1541,1
1,0,58,5,1021,1958,1906,0,0,615,1
1,1,46,4,995,1310,851,1,1,912,0
0,1,60,7,1244,1504,3142,0,1,1278,3
0,1,31,4,293,970,1300,0,1,1365,0
0,0,36,5,1240,1931,1430,0,0,1702,2
0,1,59,8,759,1858,362,1,1,589,0
1,0,56,1,398,1528,2456,1,1,1347,2
0,1,44,8,358,791,2360,0,0,1644,2
1,0,42,7,403,1614,3700,1,0,956,3
1,0,2,7,211,1409,2620,0,0,1089,2
0,0,52,3,194,1437,437,0,0,871,0
0,1,6,2,1076,1472,3774,0,0,664,3
0,0,19,2,1238,1418,1218,1,0,1874,1
0,0,5,5,229,1004,696,1,1,1928,0
1,1,33,2,327,1683,3407,0,0,888,3
1,0,58,7,135,1892,3902,0,0,1077,3
1,1,30,8,5,1744,2086,1,1,1023,1
0,1,42,3,715,1163,1356,0,1,1426,1
1,1,26,5,511,621,1704,1,1,831,0
1,1,6,3,549,1383,3571,1,1,1496,3
0,1,5,5,420,784,2132,0,1,1433,1
1,1,44,4,838,1066,3209,1,1,1095,3
1,1,23,1,314,1400,2096,0,0,643,1
0,1,6,4,739,1766,1273,0,0,1142,1
1,1,27,5,62,846,3623,1,0,730,2
0,1,41,2,3,1662,368,0,0,1901,0
1,0,32,3,963,1520,854,0,1,1510,1
0,1,59,6,1438,1923,3646,0,1,1924,3
1,1,17,4,1621,1773,3130,0,1,1825,3
1,1,5,1,19,501,3784,1,0,1275,3
0,0,17,7,887,1274,3885,1,0,987,3
0,1,13,7,567,986,1494,1,1,1538,1
0,1,29,5,584,676,2973,1,1,1965,3
0,0,20,6,496,974,1471,1,0,808,0
0,0,27,2,1245,1309,2001,1,1,712,1
1,1,42,5,682,888,1486,0,0,1507,1
0,0,47,3,724,794,1321,1,1,912,0
0,0,17,8,1384,1454,1877,0,1,769,1
0,0,22,5,257,1654,3499,1,1,948,3
1,1,39,1,17,1084,2124,1,0,507,1
1,0,60,3,983,1210,1221,0,1,1384,1
0,0,29,8,439,1306,2316,0,1,1766,2
1,1,16,4,925,1206,1068,1,0,1407,1
1,1,24,4,409,603,1930,0,1,614,1
0,0,14,7,293,952,1316,1,0,1972,1
1,0,47,8,384,1878,1742,0,0,1039,1
1,1,34,8,149,1285,3265,0,0,511,2
0,1,5,4,447,568,2700,1,1,1811,2
0,0,36,4,717,1206,2115,0,0,1159,2
1,0,12,2,195,533,3915,0,1,1848,3
0,1,16,8,153,696,3144,0,0,1988,3
0,1,58,7,1699,1850,1571,0,0,1469,2
0,0,44,5,501,640,2253,0,0,1423,1
1,0,10,6,530,1496,1433,0,0,1974,1
1,1,42,5,396,1378,2583,1,1,835,2
0,0,42,5,670,1552,1817,0,0,1429,1
0,1,51,2,193,887,2915,1,1,947,2
1,1,18,8,351,1769,3340,1,1,1446,3
1,1,7,7,846,855,2790,1,0,1332,2
1,1,14,4,111,1167,577,1,0,1498,0
1,1,14,2,1213,1386,3220,1,0,1576,3
1,1,26,1,755,1284,3488,1,0,1398,3
1,1,14,4,1406,1517,1277,0,1,1885,1
1,0,2,2,497,627,3593,1,0,798,2
1,1,42,8,1826,1836,2736,1,0,1436,3
0,0,31,8,50,1356,2311,1,0,1998,2
0,1,63,8,817,941,1464,1,1,1321,1
0,0,9,2,901,1793,1355,1,0,1021,1
1,0,40,2,212,1269,2382,0,1,1339,2
1,0,57,4,329,1039,1886,0,1,1210,1
1,1,31,5,837,1182,832,0,0,1949,1
1,1,28,6,248,884,751,0,1,882,0
1,1,27,5,632,1162,436,0,0,1549,0
1,1,42,1,366,613,722,1,0,1991,0
0,0,12,1,174,518,1075,1,0,796,0
1,0,39,4,882,1195,2802,1,0,1012,2
1,1,11,2,688,1591,1780,0,0,1318,1
0,1,14,4,263,1345,1247,0,0,1708,1
1,1,62,8,118,764,3066,1,0,598,2
0,0,51,8,1012,1226,403,0,0,541,0
1,1,23,5,586,1552,2518,1,0,818,2
0,1,15,2,294,1233,1069,0,0,1414,0
1,1,6,4,818,1827,2651,0,1,601,2
1,1,40,7,426,865,2974,0,1,561,2
1,0,52,5,151,1133,657,1,0,1616,0
1,1,32,2,409,644,3372,1,0,1263,3
1,1,63,5,641,1156,1464,1,0,1604,1
1,0,24,4,958,967,1326,1,0,539,0
0,0,49,4,1328,1970,3393,0,0,1071,3
1,1,57,2,354,530,323,0,1,826,0
0,0,62,1,1709,1781,1628,1,0,771,1
0,0,33,8,1099,1553,2610,1,0,1811,3
1,0,56,4,783,1227,3721,1,1,1842,3
1,0,50,8,194,1393,763,1,1,1420,0
1,0,10,3,238,1893,792,0,1,1763,0
0,0,2,5,919,1076,1568,0,0,1163,1
0,0,29,4,758,891,1276,1,0,1805,1
1,0,52,4,1039,1273,3472,1,1,610,3
1,1,17,4,1054,1393,2520,0,1,1533,2
0,1,63,2,122,686,3423,0,0,1924,3
1,0,52,6,100,1708,258,0,0,1801,0
0,1,42,5,1221,1804,1868,0,0,1726,2
1,0,14,3,312,1376,2171,0,1,794,1
1,0,28,5,599,1073,780,0,0,1686,0
1,0,6,1,1274,1340,712,0,0,1444,0
1,1,30,8,62,581,1012,1,1,1004,0
0,0,28,4,315,1796,318,0,0,1242,0
0,1,26,6,1123,1709,3948,1,1,539,3
1,1,14,8,1878,1981,629,0,0,717,0
1,1,29,7,318,831,1161,0,0,1540,0
0,1,35,8,574,1267,1403,0,0,672,0
0,1,13,4,1353,1915,3707,1,0,1325,3
0,1,55,8,86,1681,1305,0,1,950,0
1,0,18,4,340,1728,2926,1,1,948,2
0,1,27,3,602,1156,2674,0,1,1328,2
0,0,40,2,963,1062,471,0,1,1447,0
1,0,21,8,127,507,1724,0,1,1973,1
1,0,60,4,142,1039,1220,1,0,1731,1
0,1,63,2,274,1079,2754,1,1,1617,2
1,1,33,5,371,682,594,0,1,1791,0
1,1,54,2,788,1007,1005,0,1,851,0
1,1,14,1,395,1027,2439,1,1,856,1
0,0,30,4,643,1527,2302,1,1,714,1
0,1,15,2,854,935,1083,1,0,951,0
0,1,10,8,1335,1873,2219,1,1,1303,2
0,0,32,7,1541,1619,1571,0,0,1550,2
0,1,15,4,382,1163,2107,1,0,1759,2
1,0,2,5,846,1144,593,1,1,1448,0
0,0,50,8,960,1925,857,1,0,1987,1
0,0,44,5,154,941,3518,1,1,908,3
1,0,58,4,468,694,1284,0,1,820,0
1,0,19,6,1094,1496,545,0,0,904,0
1,1,6,6,272,870,3566,0,1,667,2
0,0,34,1,165,1103,2821,0,1,1109,2
0,1,59,7,394,1301,3442,1,0,1333,3
0,1,6,6,629,1299,1309,0,0,1352,1
1,0,19,6,831,1713,1179,0,1,1600,1
1,0,37,8,903,910,1713,0,0,1454,1
1,0,9,3,923,1759,1663,0,1,1489,1
1,0,10,8,362,1250,1812,1,1,1823,2
0,0,41,4,693,850,1384,1,1,1581,1
1,1,44,8,1250,1435,1348,1,1,1672,1
1,1,27,4,1135,1923,3957,0,0,1283,3
0,1,14,8,66,1448,1212,0,0,630,0
0,1,24,8,924,1877,3925,1,1,659,3
1,0,32,6,204,1132,348,0,1,1811,0
0,0,40,5,376,1957,1382,1,0,688,1
1,0,18,2,1083,1492,980,0,1,514,0
1,0,16,3,229,1473,838,1,0,1933,0
0,1,31,3,875,1316,378,1,0,915,0
1,1,22,4,35,991,909,0,1,1006,0
0,1,13,4,18,903,3632,1,0,1134,3
0,1,64,8,103,646,3396,0,0,599,2
1,0,53,5,105,588,1861,1,0,973,1
0,1,27,6,168,540,348,1,1,1180,0
0,0,13,4,18,1004,2528,0,0,1237,2
1,1,5,8,659,730,2190,1,0,659,1
1,0,6,8,534,855,663,1,1,1142,0
1,1,11,6,285,512,961,0,1,1002,0
0,1,44,4,482,1098,1280,0,1,1392,1
0,0,50,8,1571,1717,2189,1,0,602,2
0,1,55,3,605,1193,531,1,1,1249,0
1,1,12,4,158,1657,2331,0,1,531,1
0,0,31,5,1573,1639,794,1,1,1450,1
0,0,50,1,127,620,2644,1,1,1342,2
0,1,22,1,343,1431,1666,1,1,832,1
0,1,57,4,289,724,2157,0,0,867,1
0,0,44,1,1703,1880,1196,0,1,1404,1
1,0,33,6,1482,1591,2072,1,0,840,2
0,1,42,1,907,925,1590,0,0,1368,1
1,0,11,8,491,1506,2916,1,1,1927,3
1,0,31,2,287,627,3707,0,1,1714,3
0,1,10,6,1151,1723,726,1,0,1201,0
0,0,44,2,1024,1363,3577,1,0,1796,3
1,0,28,6,1085,1134,2627,0,1,1147,2
0,1,20,4,991,1803,685,1,1,776,0
0,0,33,6,1052,1897,1693,1,0,510,1
1,1,40,6,1078,1564,2137,0,1,1045,2
1,1,10,8,98,977,3696,0,1,1497,3
0,1,33,3,396,1648,3771,0,1,1425,3
0,1,40,4,323,978,1342,1,1,726,0
0,1,20,3,410,1551,1379,0,1,1576,1
1,1,11,3,1750,1857,1164,1,0,714,1
1,0,63,1,1475,1988,908,0,1,1595,1
0,1,10,4,1836,1873,1019,1,0,541,1
0,0,29,6,283,676,3685,0,0,1617,3
1,1,5,1,539,1240,1470,0,0,1154,1
0,0,2,1,440,563,2299,1,1,1638,2
0,0,39,8,397,800,999,1,0,1150,0
0,1,44,1,204,1021,3011,1,0,1254,2
1,1,54,1,347,727,3142,0,1,1806,3
0,0,12,6,1003,1284,1543,1,0,603,1
0,1,40,4,0,1987,3692,1,0,1834,3
0,1,31,6,264,519,2753,0,1,520,1
1,0,50,2,543,703,2156,1,1,565,1
0,0,9,5,467,675,2637,0,0,1689,2
0,0,21,8,875,925,331,0,0,742,0
1,1,22,3,1116,1724,1214,1,0,1143,1
0,0,3,7,1325,1945,2248,1,1,761,2
1,0,36,5,1313,1331,3073,1,1,959,3
1,1,8,7,552,1802,422,0,0,772,0
0,0,12,3,335,679,2293,1,0,1015,1
1,1,2,1,50,1105,3958,1,0,1824,3
1,1,29,1,593,1327,432,1,1,1130,0
1,1,48,8,268,1010,1152,0,0,1183,0
1,1,26,6,382,1364,1303,0,1,574,0
0,1,20,2,443,892,797,1,0,1472,0
0,1,40,8,576,884,298,1,0,1868,0
0,0,20,6,596,679,3847,0,1,1375,3
