dual_sim,four_g,int_memory,n_cores,px_height,px_width,ram,touch_screen,wifi,battery_power,price_range
0,0,64,3,115,636,2110,1,1,881,1
1,1,43,3,356,1407,1921,1,0,1742,2
1,0,60,2,10,1567,2423,0,0,1225,2
1,1,15,2,1399,1684,1658,1,1,1970,2
1,0,21,8,68,584,2361,0,0,1186,1
0,0,60,4,643,790,1380,0,0,1762,1
1,1,4,6,809,1988,3892,1,1,1731,3
1,1,8,5,683,1349,315,0,0,852,0
1,1,36,4,56,527,2289,1,1,848,1
1,1,11,7,492,818,2182,1,0,1575,2
1,0,23,6,699,1492,2184,0,1,1554,2
0,0,48,8,290,804,2872,0,1,1972,3
1,1,35,6,23,826,2367,0,1,827,1
0,0,3,4,394,849,1919,1,0,1063,1
1,0,34,5,713,1742,3296,0,0,1695,3
1,1,14,8,1063,1205,462,1,1,1343,0
0,1,27,1,1421,1463,1591,1,0,834,1
0,1,20,2,623,816,1593,0,1,595,0
1,1,42,7,83,816,2456,0,0,1081,1
1,0,14,4,1563,1692,2933,1,0,911,3
1,1,22,7,777,1995,3154,0,0,844,3
0,0,60,2,83,559,3615,0,0,1335,3
0,0,24,1,203,915,3563,0,0,1883,3
1,0,33,8,938,1226,1440,0,0,1128,1
1,1,57,2,1077,1183,1907,0,0,826,1
0,1,38,1,773,881,324,1,1,1650,0
0,0,50,4,332,866,1404,1,1,1162,1
0,1,8,4,570,1645,2738,0,0,1517,2
0,1,60,3,742,821,2722,0,0,963,2
1,1,12,8,1420,1539,2294,0,1,1837,3
0,1,30,1,1801,1923,1424,0,1,1028,1
1,0,55,8,1693,1790,1133,1,0,1831,1
1,1,58,6,31,1536,555,0,1,571,0
0,0,9,6,1098,1373,3785,0,1,1770,3
1,0,59,7,1765,1786,3675,0,0,970,3
0,1,38,5,887,1775,435,1,0,642,0
1,0,11,8,760,1964,3183,1,1,622,2
0,1,6,2,486,1032,3495,1,0,600,2
0,0,57,3,2,660,1853,0,1,1412,1
0,0,16,4,202,1787,2648,1,0,733,2
0,0,19,7,90,1614,2647,1,0,1070,2
1,0,30,8,469,853,702,1,1,875,0
0,0,5,2,86,1546,1836,0,0,1994,2
1,1,18,5,1180,1350,3894,1,0,823,3
0,1,30,2,140,1046,2944,0,1,1908,3
1,1,44,8,1100,1437,3424,1,0,790,3
1,0,40,1,194,892,2678,1,1,1330,2
0,1,15,8,440,569,2424,1,0,1660,2
0,0,20,6,1563,1803,2671,1,1,1776,3
1,1,27,1,163,1011,3078,0,1,1611,2
1,1,15,3,192,1311,2304,1,0,1410,2
0,1,45,2,837,1405,1146,1,0,1772,1
0,1,39,7,356,588,2335,0,1,1280,1
1,0,23,7,155,663,1422,1,0,1712,1
0,0,55,8,1032,1776,2096,0,0,1562,2
1,1,18,6,40,1435,1303,1,1,891,0
1,1,36,2,1194,1727,1115,0,1,1957,1
0,0,42,5,1179,1262,456,1,0,1110,0
1,1,43,8,902,969,3396,0,0,875,3
0,0,28,2,58,963,2750,1,0,1211,2
1,1,54,4,1385,1780,941,0,1,769,0
0,1,2,6,614,1617,2278,0,0,671,2
0,1,26,4,672,1088,2273,0,1,1872,2
1,1,14,5,1088,1718,2355,1,1,1076,2
0,0,50,1,499,695,2328,0,0,1325,2
1,1,28,2,157,763,2638,1,1,911,1
0,0,23,6,485,1399,558,0,0,1273,0
0,1,39,4,571,817,1345,0,1,1062,0
0,0,12,2,431,542,425,1,1,1317,0
0,0,16,4,499,1090,2192,1,1,940,1
0,0,14,6,563,1055,3397,0,1,729,2
0,1,3,7,944,1003,1208,1,0,1494,1
1,1,27,2,1138,1491,267,1,0,1546,0
0,1,34,4,161,647,3518,1,1,1253,3
1,0,16,8,126,1575,3122,0,1,895,2
1,1,43,8,15,1196,1050,1,1,793,0
1,0,56,2,500,1713,3358,1,1,1628,3
1,0,42,8,203,1771,2929,0,0,625,2
0,1,12,8,961,1950,624,0,0,1110,0
0,0,49,1,608,1970,1598,1,0,999,1
1,1,24,5,277,1155,2052,1,0,1856,2
1,1,15,6,114,1849,1249,1,0,1715,1
0,1,54,2,630,738,412,0,0,1897,0
1,0,19,2,404,1742,595,0,0,1202,0
1,0,19,7,248,755,263,0,0,1171,0
0,1,22,8,225,1234,2577,1,0,964,2
1,0,46,4,699,851,639,0,1,1973,0
1,0,2,1,649,895,3206,1,0,1992,3
1,0,26,5,416,1658,1550,1,0,546,1
0,1,31,2,1310,1420,1646,1,0,1093,1
0,0,35,4,930,1983,1930,1,0,1880,2
0,0,11,2,835,1175,3695,0,0,1765,3
1,1,36,8,664,1806,3235,0,1,1640,3
0,0,7,6,460,1583,2334,1,0,1830,2
0,0,62,4,778,1615,1998,0,0,826,1
0,1,7,1,225,1545,2258,0,0,1864,2
0,1,42,7,785,1118,1869,1,1,586,1
1,1,30,3,1581,1713,1825,0,1,1206,2
1,1,5,5,9,1944,3946,1,1,832,3
0,0,8,7,7,1294,436,1,1,848,0
0,0,53,6,174,1175,2678,0,0,1851,2
0,0,59,1,437,638,3887,0,1,1166,3
1,0,35,4,278,623,1813,1,1,1776,1
0,1,27,2,1288,1372,817,1,1,1254,0
1,1,24,1,979,1190,3614,0,0,1494,3
1,1,39,8,56,1931,2013,1,0,984,1
0,0,5,5,913,1429,543,0,1,1179,0
0,0,27,8,282,710,3400,1,1,513,2
1,0,17,6,322,710,2623,0,0,557,1
1,1,33,4,1252,1963,2700,0,0,744,2
1,1,21,2,1128,1702,1400,1,0,1129,1
1,1,58,5,606,688,3127,0,0,1148,2
0,1,44,5,655,1459,2803,1,1,1793,3
1,0,15,5,954,970,2518,1,1,1310,2
0,0,6,6,68,1042,3564,1,0,1604,3
0,0,37,1,134,1197,2515,0,1,1676,2
1,0,40,3,922,1836,3654,1,1,1001,3
0,1,24,8,1874,1976,3930,1,1,1086,3
1,1,39,7,251,599,3476,1,0,1986,3
0,0,41,1,1362,1853,3242,0,1,634,3
0,0,52,6,281,1159,2666,1,0,502,2
0,0,48,8,224,1994,1695,0,1,1641,2
1,1,15,3,778,844,3510,0,1,623,2
1,0,17,8,546,1424,3438,0,0,962,3
0,1,41,4,397,891,2033,1,0,1057,1
0,0,62,1,386,1046,1017,0,0,1862,1
1,1,38,2,214,1970,1686,0,1,555,1
0,1,58,5,461,833,862,0,0,1000,0
0,1,11,5,125,675,957,1,0,841,0
0,0,16,4,335,1009,3494,0,1,865,3
1,1,56,4,342,1641,3083,1,1,999,2
0,0,30,6,625,761,1656,1,1,1232,1
0,1,34,2,494,509,313,1,0,1194,0
1,1,20,8,1145,1487,3282,1,1,612,3
0,0,47,6,600,1042,3629,1,1,1362,3
1,1,44,2,484,711,1687,1,1,1469,1
0,1,28,4,199,679,1149,1,0,986,0
0,1,62,3,21,832,3899,0,1,1843,3
1,1,4,2,885,1811,1783,1,0,1561,2
1,1,47,5,308,1208,1629,1,0,1695,1
1,0,8,1,1015,1947,2528,1,0,667,2
0,1,2,7,1303,1814,3256,1,0,1768,3
1,0,41,8,406,1036,2341,0,1,1269,2
1,0,57,1,124,833,2785,0,0,1109,2
1,1,14,3,150,1677,3761,0,0,936,3
0,1,5,6,108,1963,1513,0,1,1713,1
1,1,45,2,90,557,2240,1,0,1175,1
1,1,5,4,588,1809,820,1,1,1940,1
0,1,59,2,1028,1196,1875,1,1,855,1
1,1,33,3,776,1247,920,1,1,771,0
0,1,63,4,278,584,3615,0,1,645,2
0,0,7,7,897,1103,1412,0,1,1307,1
1,0,5,1,651,700,361,1,0,1948,0
1,0,50,4,1010,1684,1540,1,0,1509,1
1,1,11,2,737,1759,1077,0,1,626,0
1,0,40,5,1399,1646,3610,0,1,1190,3
1,0,57,6,376,1288,512,0,0,1727,0
0,0,62,8,1117,1330,3024,0,1,1670,3
1,1,27,1,234,1947,1610,0,0,1150,1
0,1,16,1,691,1028,2201,0,0,1208,1
1,1,42,7,380,1550,3338,1,1,1812,3
1,0,61,4,603,1483,3473,0,1,770,3
1,1,10,8,117,681,2203,1,1,1559,1
0,0,13,4,766,877,940,1,0,1902,1
0,0,4,8,1499,1952,1155,1,1,1751,1
1,0,20,4,1175,1578,3872,0,1,1416,3
1,1,61,6,988,1503,1882,0,1,1288,2
0,1,16,8,190,1905,1798,0,0,1003,1
1,1,18,6,674,1375,2598,0,0,1715,3
0,1,46,1,518,1374,1567,1,0,1967,1
1,0,2,1,1618,1916,1491,0,0,962,1
0,1,42,2,857,989,2003,0,0,1487,2
1,1,54,4,371,665,3905,0,0,1569,3
0,1,57,5,73,583,291,1,1,1146,0
0,1,9,8,98,755,1693,0,1,1379,1
1,1,25,4,395,1853,1788,0,1,1504,1
0,0,26,6,1064,1540,3322,0,1,1945,3
1,1,32,6,712,1726,1751,0,1,1630,2
0,0,23,1,774,939,1641,1,0,1125,1
0,1,51,7,1012,1040,2854,0,1,614,2
0,1,17,4,730,1148,3115,0,0,854,2
1,0,45,1,777,1090,3259,0,1,1470,3
1,1,49,8,973,1633,1612,1,0,1826,2
1,0,37,4,245,829,2319,0,0,807,1
1,1,7,5,937,1083,1258,0,0,1996,1
0,0,41,5,937,1164,1543,0,1,1083,1
1,1,49,2,574,1171,3991,0,0,1035,3
0,1,62,1,678,1630,3555,0,0,1521,3
1,1,5,4,82,512,3411,0,0,1314,3
0,0,24,8,398,1775,524,0,0,535,0
0,1,35,6,1096,1570,3541,0,1,673,3
1,0,4,6,1419,1698,1998,0,0,1219,2
1,1,33,5,157,770,3437,0,0,1606,3
1,1,17,2,430,1207,1637,0,1,1603,1
0,1,52,1,1524,1848,3064,0,0,1958,3
0,1,12,2,1649,1829,2855,1,1,695,2
1,1,53,1,254,954,1393,1,1,1441,1
1,1,33,7,1790,1988,1633,0,0,1470,2
0,1,48,4,1438,1832,2392,0,1,1890,3
1,1,26,2,1304,1673,3284,0,1,1152,3
0,0,20,6,813,1180,464,0,1,1619,0
0,0,45,7,948,1007,1234,1,0,1002,0
0,1,36,3,1161,1288,292,1,1,742,0
1,1,33,3,867,1258,2521,0,0,1306,2
1,0,20,5,181,1199,2658,0,0,1424,2
1,0,27,4,754,1532,587,1,1,942,0
0,1,2,4,242,1127,2190,0,1,1934,2
1,1,35,4,405,742,879,0,0,1290,0
1,0,54,1,1569,1763,1743,1,0,930,2
0,0,21,4,105,1099,1181,1,0,1699,1
0,0,29,7,978,1986,3330,0,1,1849,3
0,1,42,8,725,1882,3564,0,0,1922,3
1,1,56,4,657,1657,562,1,1,548,0
0,1,47,4,1147,1393,1659,1,0,916,1
0,0,14,8,910,1566,1816,0,1,1783,2
1,1,49,5,295,503,1338,1,1,1083,0
0,1,7,8,26,508,2992,1,0,1698,2
1,1,7,8,332,764,315,1,0,1969,0
0,0,2,7,519,533,3249,0,1,869,2
1,0,5,4,161,1029,3242,1,0,1337,2
1,0,28,4,1080,1289,2725,0,0,637,2
1,1,27,4,649,1290,586,0,1,833,0
0,1,9,3,71,1686,2454,1,0,1248,2
0,0,30,4,744,1244,804,1,1,1174,0
0,1,44,7,437,1113,2460,0,0,1831,2
1,0,27,1,115,1111,1295,0,1,1002,0
1,1,8,5,547,957,2625,1,0,1010,2
1,0,21,2,495,1035,1999,0,1,1117,1
1,0,15,2,1466,1717,2698,0,0,990,2
0,1,26,6,117,1115,3742,1,0,1564,3
1,1,21,5,760,1722,1193,0,1,1065,1
0,0,24,7,764,1873,3511,1,1,1982,3
1,1,20,2,776,1005,885,1,0,1607,0
1,1,5,5,53,1504,1044,0,0,1066,0
1,1,17,5,371,1702,2548,0,1,681,2
1,1,19,2,728,818,2940,0,1,1163,2
1,1,11,5,1791,1896,3966,1,1,1285,3
0,1,48,8,606,1316,3484,0,0,753,3
1,0,5,1,1225,1717,1246,1,0,1779,1
0,1,52,3,419,736,2757,1,0,987,2
1,1,24,3,367,1264,2378,0,0,511,1
0,1,12,6,1230,1263,1794,1,1,1044,1
0,0,32,8,267,1161,3933,0,1,1855,3
0,0,26,6,273,891,1637,0,1,946,0
1,0,21,8,705,1905,783,1,0,657,0
0,0,42,5,214,679,3094,0,0,1673,2
1,1,28,8,424,1032,1774,0,0,731,1
0,1,59,7,84,793,256,0,1,926,0
0,1,52,2,605,1429,1365,0,1,1261,1
0,1,45,3,1175,1586,2339,1,0,618,2
0,1,57,2,657,938,2049,1,0,936,1
1,1,28,5,371,1023,3241,1,0,1485,3
1,1,21,4,833,1441,867,1,0,1339,0
0,0,50,5,102,1195,2175,0,1,508,1
1,0,44,2,1299,1935,3497,1,0,1938,3
1,0,10,4,258,1889,609,0,1,995,0
1,1,43,6,56,1150,3285,1,0,1086,2
1,1,35,1,443,708,3684,0,0,1322,3
1,0,57,6,1279,1793,3586,0,1,1864,3
0,1,26,4,313,712,2322,0,1,1944,2
0,1,56,2,523,565,354,1,1,581,0
1,1,27,4,919,1482,3204,0,1,1020,3
0,0,44,3,570,1021,1400,0,1,1936,1
0,1,23,8,380,682,2308,1,0,1329,1
1,0,46,8,119,529,1082,0,1,808,0
1,0,40,2,296,839,3104,0,0,994,2
0,1,22,2,358,614,2847,0,1,1811,2
0,0,44,8,1364,1851,2256,1,1,765,2
1,0,16,7,424,1639,1113,0,1,993,0
0,0,32,6,961,1030,3210,1,1,1136,3
1,1,23,6,431,1727,3990,1,1,719,3
1,0,63,7,950,1739,984,0,1,733,0
1,0,8,8,647,1849,3117,0,0,1946,3
0,1,48,7,1960,1963,1622,1,1,1230,2
1,1,64,3,116,1432,2967,1,1,1577,3
0,1,12,3,306,538,1037,0,1,1514,0
0,0,7,8,808,1517,2908,0,1,579,2
0,1,30,2,94,1334,1167,0,0,574,0
1,0,19,8,380,877,2715,1,0,1072,2
1,0,16,7,593,732,1734,0,1,843,1
0,0,11,3,1684,1746,2259,1,1,1492,3
0,0,16,3,1221,1415,2921,1,0,1807,3
1,0,47,3,410,1643,1244,1,0,909,0
1,1,64,3,600,1211,3132,1,1,1876,3
1,1,23,5,189,1411,2488,0,0,1436,2
1,1,29,6,308,591,1052,0,0,1251,0
0,1,28,2,148,742,2927,0,0,636,2
1,1,26,4,297,918,2090,1,0,1354,1
1,1,34,4,1050,1726,2131,0,1,930,2
0,1,47,1,1191,1882,3362,0,0,1830,3
1,1,23,4,1399,1663,1053,1,1,1424,1
1,0,51,8,1658,1794,1799,1,0,583,1
1,1,54,5,1153,1817,3124,0,0,648,3
1,1,11,2,35,510,1672,1,0,1203,0
1,0,15,4,553,874,1552,1,0,1777,1
1,0,64,6,46,908,1938,0,1,1299,1
0,1,47,2,207,1177,3202,0,0,1494,3
1,0,53,1,67,1924,1302,0,0,527,0
1,1,64,4,818,1006,2296,1,0,793,1
1,0,8,7,1257,1411,575,0,1,873,0
0,0,12,6,138,1371,2359,0,0,722,1
0,1,20,5,11,1020,3314,1,1,1250,2
0,0,60,3,889,1635,440,0,0,1358,0
1,0,11,6,831,1709,2002,1,0,1035,1
1,1,16,6,713,1854,3167,1,0,1289,3
1,0,37,2,527,1393,3480,1,1,1445,3
1,1,47,2,1284,1643,595,0,1,1702,1
1,0,2,5,911,1220,2466,1,1,534,2
0,0,60,6,1047,1534,1337,1,0,628,1
1,0,53,1,123,1477,1462,0,1,713,0
0,0,58,8,406,681,503,1,0,1207,0
0,0,30,7,927,1135,2066,0,0,683,1
0,0,27,5,407,528,708,1,1,594,0
0,1,55,7,1041,1430,2029,1,1,537,1
0,0,38,5,781,1364,308,1,1,1565,0
0,0,6,4,1191,1839,552,0,1,1052,0
0,1,63,2,103,1760,2082,0,0,713,1
1,0,16,5,125,1227,3314,0,1,1766,3
1,1,19,4,919,1343,3996,1,1,584,3
1,1,5,4,536,1656,1795,1,1,1541,1
1,0,51,5,638,1831,594,0,1,837,0
1,1,58,5,639,1087,2473,0,1,935,2
0,1,31,5,496,1804,690,0,0,665,0
0,1,34,2,686,1418,3845,1,1,680,3
1,1,17,7,1064,1985,2004,1,1,877,1
1,0,53,5,240,1414,2083,1,1,1493,2
0,1,26,6,525,704,2661,1,0,1762,2
1,0,57,3,348,730,1903,1,0,842,1
0,0,56,1,1262,1520,2466,0,0,925,2
0,1,2,1,1899,1904,3779,1,1,1692,3
0,0,5,3,258,789,3904,1,1,1576,3
1,1,48,6,1188,1948,265,0,0,1065,0
0,1,60,1,730,751,1417,0,1,958,0
0,1,26,7,484,1238,1769,0,0,623,1
1,0,17,1,547,1852,2948,0,1,897,2
0,1,41,3,800,1455,2572,0,1,1110,2
0,1,21,7,347,513,3267,0,0,616,2
1,1,37,4,679,1231,1459,1,0,1680,1
0,1,12,8,1224,1676,1633,1,1,1715,2
1,1,45,4,948,1205,2052,0,1,983,1
1,1,14,4,366,1234,1086,1,0,720,0
0,1,24,2,223,1777,2402,1,1,1660,2
1,0,42,2,1619,1962,3376,1,0,1564,3
1,0,52,7,332,970,1507,0,1,592,0
1,1,44,3,167,909,641,0,1,969,0
1,0,35,1,782,951,3451,1,1,1356,3
0,0,14,7,881,1129,1607,1,1,504,0
1,1,6,1,91,1317,3521,0,0,1546,3
1,1,7,2,487,722,1241,0,0,689,0
0,0,16,7,120,1429,881,1,1,1685,0
0,1,62,7,1626,1913,2563,0,1,1792,3
0,0,61,3,74,865,3033,1,0,1786,3
1,1,59,7,634,1079,769,0,1,1944,0
0,1,49,4,334,1079,3454,0,1,1077,3
0,1,60,4,931,1811,819,0,0,648,0
1,0,2,6,921,1351,435,1,1,1702,0
0,0,30,7,805,956,586,1,1,1571,0
1,1,19,6,1057,1931,650,0,1,856,0
0,0,14,4,616,912,3038,0,0,1786,3
0,1,60,5,740,840,3736,0,0,914,3
0,0,9,1,542,678,2948,1,0,1615,2
0,1,19,7,344,1551,739,1,0,649,0
0,1,25,2,211,1608,686,1,0,1646,0
0,0,7,2,79,615,841,1,0,1189,0
0,0,29,8,887,893,1183,0,0,1043,0
1,1,19,3,670,1152,3943,1,0,1920,3
0,0,54,7,383,1249,1037,0,0,1220,0
1,1,53,4,718,1109,2633,0,0,1748,2
1,0,44,3,144,896,3911,0,0,907,3
0,0,20,7,1442,1904,1958,0,0,1193,2
1,1,22,8,291,1318,3297,0,0,1766,3
0,1,24,3,1352,1775,3141,1,1,1278,3
1,0,17,6,209,725,3351,0,1,1234,2
0,0,55,7,861,1888,2355,1,1,1961,3
0,1,3,3,426,1629,1308,1,0,1745,1
1,0,27,5,266,642,991,0,0,1442,0
1,1,39,8,523,542,3248,0,1,1083,2
0,0,5,4,40,1311,1519,0,1,868,0
1,1,53,6,262,1436,493,1,0,864,0
0,0,2,6,623,769,1747,1,0,1142,1
1,0,64,4,4,1351,2517,1,1,608,1
0,1,53,1,1001,1176,1389,1,1,983,1
0,1,2,5,334,896,2522,0,1,1720,2
1,0,27,5,453,963,1885,1,0,1802,2
1,1,16,7,952,1726,704,1,1,591,0
0,0,10,6,321,1870,953,1,1,1205,0
1,0,28,1,1451,1469,3206,0,0,1369,3
1,0,42,1,1048,1123,928,0,1,713,0
1,0,2,4,398,724,2177,1,0,1082,1
1,0,52,3,417,520,2610,1,1,1719,2
0,1,12,7,470,844,489,0,1,1544,0
0,1,8,8,1217,1670,3839,0,1,1090,3
0,1,15,1,298,1037,1861,1,1,1991,1
0,0,56,2,36,642,299,1,0,1367,0
0,1,32,2,85,1451,340,0,0,1179,0
1,1,15,5,655,1255,3606,1,1,721,3
1,0,62,4,167,990,799,0,1,1549,0
1,0,46,6,212,623,2367,0,1,1349,1
0,1,30,3,617,1386,445,1,0,1799,0
1,0,11,1,271,1769,3927,0,0,1075,3
1,1,63,5,159,1738,3756,1,1,684,3
0,0,36,4,786,872,770,0,1,1837,0
0,1,21,1,46,562,1641,0,0,1619,1
0,0,13,8,645,1275,2343,0,0,965,2
0,0,9,4,1371,1677,2787,0,1,730,2
0,0,47,5,881,1382,2495,0,1,1361,2
0,1,45,5,449,790,3208,0,0,1494,3
0,0,18,7,338,534,1234,0,1,1027,0
1,1,38,8,1332,1814,1069,0,0,1807,1
1,0,11,5,119,1531,3568,0,1,709,3
0,0,45,5,256,823,3585,0,0,689,3
0,0,2,4,428,1254,1974,1,0,955,1
0,0,35,3,1546,1879,2419,0,0,1872,3
1,0,13,2,1210,1989,340,0,1,1259,0
0,1,41,8,789,1211,2282,1,0,695,1
1,0,63,4,390,756,298,1,0,1969,0
0,1,39,2,110,1317,968,0,0,759,0
0,0,18,3,1330,1686,2391,1,1,936,2
0,1,62,2,674,1455,1534,0,0,1176,1
1,1,10,7,253,590,696,1,0,1802,0
1,1,23,7,317,1805,2782,0,0,772,2
0,1,45,2,183,661,755,0,1,1318,0
1,1,16,6,892,1603,3746,1,0,591,3
1,0,41,1,388,605,2651,0,0,569,1
1,1,45,8,52,539,1341,0,0,764,0
1,1,37,3,914,979,2651,1,1,1056,2
0,1,12,5,287,593,1824,1,1,1982,1
0,0,14,6,773,1353,1905,1,1,1830,2
0,1,40,7,675,1163,1456,1,0,1122,1
0,1,63,7,367,1985,3155,1,1,1023,3
1,1,33,3,510,980,773,1,0,1283,0
1,1,35,7,1325,1800,1829,0,0,1602,2
0,1,32,8,1661,1836,3883,0,1,732,3
1,1,33,1,665,718,1675,0,1,1854,1
1,1,30,3,662,997,1601,1,1,718,1
0,1,2,8,0,994,1958,1,0,897,1
0,0,8,4,284,1036,2376,1,0,1405,2
1,1,21,2,661,1951,1647,0,0,798,1
0,0,40,5,757,1912,3548,1,1,1035,3
0,0,37,4,560,1177,2694,0,1,1396,2
1,1,49,1,470,775,2195,0,1,1749,2
0,1,4,5,146,822,2506,0,0,1588,2
0,1,16,4,1315,1710,2073,1,0,1600,2
0,0,21,6,533,1696,3767,0,1,1522,3
0,1,7,6,560,1633,1150,0,0,1279,1
0,0,6,6,405,1141,841,0,0,719,0
1,1,7,5,227,610,1675,1,0,544,0
1,1,21,8,479,831,1301,1,0,1007,0
1,0,32,6,227,509,1817,1,0,590,0
0,1,6,6,149,1022,2321,1,0,1788,2
0,0,25,7,88,709,1974,1,1,748,1
1,0,64,7,114,819,3433,1,0,757,2
1,1,27,3,662,874,1205,1,0,1561,1
0,0,23,7,441,1721,872,1,1,1327,0
1,0,18,8,888,1466,2052,1,1,797,1
1,1,64,1,664,711,3654,1,0,727,3
1,0,36,4,64,745,1503,0,0,686,0
1,1,24,5,747,1247,3104,0,0,1515,3
1,0,17,5,956,1010,343,1,1,555,0
0,0,5,5,776,1397,3430,1,1,1589,3
1,0,45,4,652,1933,2470,0,0,1976,3
1,0,24,6,1168,1179,1396,1,1,1884,1
0,0,27,6,201,582,2668,0,0,1063,2
1,0,61,5,724,1127,1457,0,1,672,0
0,0,16,7,599,1299,2452,0,0,635,2
1,0,55,3,3,629,1871,0,1,1906,1
0,0,40,4,1652,1983,1112,1,1,1753,1
1,1,3,8,190,657,967,0,1,659,0
1,0,14,2,1171,1673,2498,0,1,1583,2
1,0,42,6,1081,1979,387,1,0,1783,1
1,1,21,2,1211,1396,635,0,0,1667,0
1,1,6,8,976,1353,2711,1,0,640,2
0,0,29,5,675,742,2023,1,0,1913,2
1,1,25,7,455,537,2215,1,1,538,1
0,1,46,6,42,807,824,0,0,1191,0
1,0,9,1,1196,1651,3851,0,1,816,3
1,1,33,2,503,986,2156,1,0,915,1
0,0,27,8,1694,1798,2885,0,1,1157,3
0,0,10,7,306,558,495,1,1,1201,0
1,1,18,2,838,885,2358,1,0,1379,2
0,1,53,5,291,651,1744,0,0,1483,1
0,1,9,3,173,1219,1832,0,0,1614,1
1,1,4,8,1017,1289,2016,1,1,930,1
0,0,6,3,698,1018,1300,0,1,1454,1
0,0,41,6,610,1437,2313,1,0,1784,2
1,0,34,5,223,737,3248,1,1,1262,2
1,0,37,7,206,1167,2216,0,0,797,1
0,0,59,5,1457,1919,3142,1,1,1829,3
1,1,58,2,742,999,1850,0,0,1139,1
0,1,13,4,591,724,1424,1,0,618,0
0,0,57,1,347,957,1620,1,1,1547,1
0,0,15,3,241,854,2592,0,0,586,1
0,1,36,1,743,1426,296,0,0,1617,0
0,1,44,8,4,743,3579,1,0,1882,3
1,0,21,3,576,1809,1180,1,1,674,0
0,0,18,5,888,1099,3962,1,1,1467,3
0,0,50,1,528,1416,3978,1,0,858,3
1,1,2,6,1222,1890,668,1,0,794,0
1,0,39,4,915,1965,2032,1,1,1965,2
1,1,36,8,868,1632,3057,1,0,1911,3
0,1,46,5,336,670,869,1,1,1512,0
1,1,45,6,483,754,3919,1,1,510,3
